[11/Jul/2021:10:54:19 +0000] - 200 200 - GET http bapuhome.net "/" [Client 192.168.88.20] [Length 1351] [Gzip 3.03] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:39:54 +0000] - 200 200 - GET http pma.bapuhome.net "/themes/metro/img/b_tblexport.png" [Client 192.168.88.20] [Length 1088] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://pma.bapuhome.net/themes/metro/css/theme.css?v=5.1.1&nocache=1884414526ltr&server=1"
[11/Jul/2021:18:39:54 +0000] - 200 200 - GET http pma.bapuhome.net "/themes/metro/img/b_usradd.png" [Client 192.168.88.20] [Length 221] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://pma.bapuhome.net/themes/metro/css/theme.css?v=5.1.1&nocache=1884414526ltr&server=1"
[11/Jul/2021:18:39:54 +0000] - 200 200 - GET http pma.bapuhome.net "/themes/metro/img/b_usrdrop.png" [Client 192.168.88.20] [Length 216] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://pma.bapuhome.net/themes/metro/css/theme.css?v=5.1.1&nocache=1884414526ltr&server=1"
[11/Jul/2021:18:40:00 +0000] - 200 200 - GET http pma.bapuhome.net "/index.php?route=/server/databases&ajax_request=true&ajax_page_request=true&_nocache=1626028800289450617&token=31215e78392366333c7e5e3178243d36" [Client 192.168.88.20] [Length 7490] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:40:10 +0000] - 200 200 - GET http pma.bapuhome.net "/index.php?route=/&ajax_request=true&ajax_page_request=true&_nocache=1626028810471505561&token=31215e78392366333c7e5e3178243d36" [Client 192.168.88.20] [Length 7005] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:40:10 +0000] - 200 200 - POST http pma.bapuhome.net "/index.php?route=/database/structure/favorite-table&ajax_request=1&favorite_table=1&sync_favorite_tables=1" [Client 192.168.88.20] [Length 166] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:40:11 +0000] - 200 200 - POST http pma.bapuhome.net "/index.php?route=/version-check" [Client 192.168.88.20] [Length 75] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:40:12 +0000] - 302 302 - POST http pma.bapuhome.net "/index.php?route=/set-theme" [Client 192.168.88.20] [Length 9104] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:40:13 +0000] - 200 200 - GET http pma.bapuhome.net "/index.php?route=/" [Client 192.168.88.20] [Length 14492] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:40:13 +0000] - 200 200 - GET http pma.bapuhome.net "/themes/pmahomme/css/theme.css?v=5.1.1&nocache=3383461798ltr&server=1" [Client 192.168.88.20] [Length 214799] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:40:14 +0000] - 200 200 - POST http pma.bapuhome.net "/index.php?route=/navigation&ajax_request=1" [Client 192.168.88.20] [Length 3137] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:40:14 +0000] - 200 200 - GET http pma.bapuhome.net "/themes/pmahomme/img/b_minus.png" [Client 192.168.88.20] [Length 123] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://pma.bapuhome.net/themes/pmahomme/css/theme.css?v=5.1.1&nocache=3383461798ltr&server=1"
[11/Jul/2021:18:40:14 +0000] - 200 200 - POST http pma.bapuhome.net "/index.php?route=/config/get" [Client 192.168.88.20] [Length 1691] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:40:14 +0000] - 200 200 - POST http pma.bapuhome.net "/index.php?route=/config/get" [Client 192.168.88.20] [Length 1601] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:40:14 +0000] - 200 200 - POST http pma.bapuhome.net "/index.php?route=/config/set" [Client 192.168.88.20] [Length 1593] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:40:14 +0000] - 200 200 - POST http pma.bapuhome.net "/index.php?route=/database/structure/favorite-table&ajax_request=1&favorite_table=1&sync_favorite_tables=1" [Client 192.168.88.20] [Length 166] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:40:14 +0000] - 200 200 - POST http pma.bapuhome.net "/index.php?route=/version-check" [Client 192.168.88.20] [Length 75] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:42:46 +0000] - 304 304 - GET http bapuhome.net "/" [Client 192.168.88.20] [Length 0] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:50:28 +0000] - 200 200 - GET http myipam.bapuhome.net "/" [Client 192.168.88.20] [Length 176] [Gzip 1.64] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:50:29 +0000] - 500 500 - GET http myipam.bapuhome.net "/favicon.ico" [Client 192.168.88.20] [Length 595] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://myipam.bapuhome.net/"
[11/Jul/2021:18:50:56 +0000] - 302 302 - GET http myipam.bapuhome.net "/" [Client 192.168.88.20] [Length 5] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:50:56 +0000] - 200 200 - GET http myipam.bapuhome.net "/index.php?page=install" [Client 192.168.88.20] [Length 436] [Gzip 1.79] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:50:57 +0000] - 200 200 - GET http myipam.bapuhome.net "/css/bootstrap/bootstrap.min.css" [Client 192.168.88.20] [Length 121200] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://myipam.bapuhome.net/index.php?page=install"
[11/Jul/2021:18:50:57 +0000] - 200 200 - GET http myipam.bapuhome.net "/css//bootstrap/bootstrap-custom.css" [Client 192.168.88.20] [Length 46907] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://myipam.bapuhome.net/index.php?page=install"
[11/Jul/2021:18:50:57 +0000] - 500 500 - GET http myipam.bapuhome.net "/favicon.ico" [Client 192.168.88.20] [Length 595] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://myipam.bapuhome.net/index.php?page=install"
[11/Jul/2021:18:52:36 +0000] - 200 200 - GET http myipam.bapuhome.net "/index.php?page=install" [Client 192.168.88.20] [Length 1688] [Gzip 2.57] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:52:36 +0000] - 200 200 - GET http myipam.bapuhome.net "/css/bootstrap/bootstrap.min.css?v=1.4.4_r028_v25" [Client 192.168.88.20] [Length 121200] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://myipam.bapuhome.net/index.php?page=install"
[11/Jul/2021:18:52:36 +0000] - 200 200 - GET http myipam.bapuhome.net "/css/bootstrap/bootstrap-custom.css?v=1.4.4_r028_v25" [Client 192.168.88.20] [Length 46907] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://myipam.bapuhome.net/index.php?page=install"
[11/Jul/2021:18:52:36 +0000] - 200 200 - GET http myipam.bapuhome.net "/css/font-awesome/font-awesome.min.css?v=1.4.4_r028_v25" [Client 192.168.88.20] [Length 27466] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://myipam.bapuhome.net/index.php?page=install"
[11/Jul/2021:18:52:36 +0000] - 200 200 - GET http myipam.bapuhome.net "/css/bootstrap/bootstrap-custom-dark.css?v=1.4.4_r028_v25" [Client 192.168.88.20] [Length 20427] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://myipam.bapuhome.net/index.php?page=install"
[11/Jul/2021:18:52:36 +0000] - 200 200 - GET http myipam.bapuhome.net "/js/jquery-3.5.1.min.js?v=1.4.4_r028_v25" [Client 192.168.88.20] [Length 89476] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://myipam.bapuhome.net/index.php?page=install"
[11/Jul/2021:18:52:36 +0000] - 200 200 - GET http myipam.bapuhome.net "/js/install.js?v=1.4.4_r028_v25" [Client 192.168.88.20] [Length 1727] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://myipam.bapuhome.net/index.php?page=install"
[11/Jul/2021:18:52:36 +0000] - 200 200 - GET http myipam.bapuhome.net "/js/bootstrap.min.js?v=1.4.4_r028_v25" [Client 192.168.88.20] [Length 37045] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://myipam.bapuhome.net/index.php?page=install"
[11/Jul/2021:18:52:36 +0000] - 200 200 - GET http myipam.bapuhome.net "/css/images/bg-light.png" [Client 192.168.88.20] [Length 55078] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://myipam.bapuhome.net/css/bootstrap/bootstrap-custom-dark.css?v=1.4.4_r028_v25"
[11/Jul/2021:18:52:36 +0000] - 200 200 - GET http myipam.bapuhome.net "/css/images/noise.png" [Client 192.168.88.20] [Length 94668] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://myipam.bapuhome.net/css/bootstrap/bootstrap-custom-dark.css?v=1.4.4_r028_v25"
[11/Jul/2021:18:52:36 +0000] - 200 200 - GET http myipam.bapuhome.net "/css/fonts/source_sans_pro/SourceSansPro-Light.woff2" [Client 192.168.88.20] [Length 21028] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://myipam.bapuhome.net/css/bootstrap/bootstrap-custom.css?v=1.4.4_r028_v25"
[11/Jul/2021:18:52:36 +0000] - 200 200 - GET http myipam.bapuhome.net "/css/images/favicon.png" [Client 192.168.88.20] [Length 3418] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://myipam.bapuhome.net/index.php?page=install"
[11/Jul/2021:18:52:40 +0000] - 200 200 - GET http myipam.bapuhome.net "/index.php?page=install&section=select_type" [Client 192.168.88.20] [Length 1772] [Gzip 2.61] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://myipam.bapuhome.net/index.php?page=install"
[11/Jul/2021:18:52:46 +0000] - 200 200 - GET http myipam.bapuhome.net "/index.php?page=install&section=install_automatic" [Client 192.168.88.20] [Length 2242] [Gzip 3.04] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://myipam.bapuhome.net/index.php?page=install&section=select_type"
[11/Jul/2021:18:52:46 +0000] - 200 200 - GET http myipam.bapuhome.net "/css/fonts/fontawesome-webfont.woff2?v=4.5.0" [Client 192.168.88.20] [Length 66624] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://myipam.bapuhome.net/css/font-awesome/font-awesome.min.css?v=1.4.4_r028_v25"
[11/Jul/2021:18:52:52 +0000] - 200 200 - GET http pma.bapuhome.net "/" [Client 192.168.88.20] [Length 14491] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:52:52 +0000] - 200 200 - GET http pma.bapuhome.net "/themes/pmahomme/css/theme.css?v=5.1.1&nocache=829017104ltr&server=1" [Client 192.168.88.20] [Length 214799] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:52:53 +0000] - 200 200 - POST http pma.bapuhome.net "/index.php?route=/config/get" [Client 192.168.88.20] [Length 1601] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:52:53 +0000] - 200 200 - POST http pma.bapuhome.net "/index.php?route=/database/structure/favorite-table&ajax_request=1&favorite_table=1&sync_favorite_tables=1" [Client 192.168.88.20] [Length 166] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:52:53 +0000] - 200 200 - POST http pma.bapuhome.net "/index.php?route=/navigation&ajax_request=1" [Client 192.168.88.20] [Length 2331] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:52:54 +0000] - 200 200 - POST http pma.bapuhome.net "/index.php?route=/version-check" [Client 192.168.88.20] [Length 75] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:52:54 +0000] - 200 200 - POST http pma.bapuhome.net "/index.php?route=/config/get" [Client 192.168.88.20] [Length 1691] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:52:54 +0000] - 200 200 - POST http pma.bapuhome.net "/index.php?route=/config/set" [Client 192.168.88.20] [Length 1593] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:52:55 +0000] - 200 200 - GET http pma.bapuhome.net "/index.php?route=/server/privileges&viewing_mode=server&ajax_request=true&ajax_page_request=true&_nocache=1626029574930200349&token=31215e78392366333c7e5e3178243d36" [Client 192.168.88.20] [Length 3548] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:52:57 +0000] - 200 200 - GET http pma.bapuhome.net "/index.php?route=/server/privileges&adduser=1&ajax_request=true&ajax_page_request=true&_nocache=1626029576707195313&token=31215e78392366333c7e5e3178243d36" [Client 192.168.88.20] [Length 5298] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:53:00 +0000] - 200 200 - GET http pma.bapuhome.net "/index.php?route=/server/privileges&ajax_request=true&server=1&validate_username=true&username=myipam&_nocache=1626029580255587483&token=31215e78392366333c7e5e3178243d36" [Client 192.168.88.20] [Length 1711] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:53:19 +0000] - 200 200 - POST http pma.bapuhome.net "/index.php?route=/server/privileges" [Client 192.168.88.20] [Length 7044] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:53:26 +0000] - 200 200 - GET http pma.bapuhome.net "/index.php?route=/server/databases&ajax_request=true&ajax_page_request=true&_nocache=1626029606024259700&token=31215e78392366333c7e5e3178243d36" [Client 192.168.88.20] [Length 7492] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:53:44 +0000] - 200 200 - POST http pma.bapuhome.net "/index.php?route=/server/databases/create" [Client 192.168.88.20] [Length 1995] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:53:44 +0000] - 200 200 - POST http pma.bapuhome.net "/index.php?route=/navigation&ajax_request=1" [Client 192.168.88.20] [Length 2358] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:53:44 +0000] - 200 200 - GET http pma.bapuhome.net "/index.php?route=/database/structure&db=myipam&ajax_request=true&ajax_page_request=true&_nocache=1626029624365311851&token=31215e78392366333c7e5e3178243d36" [Client 192.168.88.20] [Length 3011] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:18:53:44 +0000] - 200 200 - GET http pma.bapuhome.net "/themes/pmahomme/img/b_props.png" [Client 192.168.88.20] [Length 573] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://pma.bapuhome.net/themes/pmahomme/css/theme.css?v=5.1.1&nocache=829017104ltr&server=1"
[11/Jul/2021:18:53:44 +0000] - 200 200 - GET http pma.bapuhome.net "/themes/pmahomme/img/b_search.png" [Client 192.168.88.20] [Length 538] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://pma.bapuhome.net/themes/pmahomme/css/theme.css?v=5.1.1&nocache=829017104ltr&server=1"
[11/Jul/2021:18:53:44 +0000] - 200 200 - GET http pma.bapuhome.net "/themes/pmahomme/img/b_routines.png" [Client 192.168.88.20] [Length 306] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://pma.bapuhome.net/themes/pmahomme/css/theme.css?v=5.1.1&nocache=829017104ltr&server=1"
[11/Jul/2021:18:53:44 +0000] - 200 200 - GET http pma.bapuhome.net "/themes/pmahomme/img/b_events.png" [Client 192.168.88.20] [Length 703] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://pma.bapuhome.net/themes/pmahomme/css/theme.css?v=5.1.1&nocache=829017104ltr&server=1"
[11/Jul/2021:18:53:44 +0000] - 200 200 - GET http pma.bapuhome.net "/themes/pmahomme/img/b_triggers.png" [Client 192.168.88.20] [Length 446] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://pma.bapuhome.net/themes/pmahomme/css/theme.css?v=5.1.1&nocache=829017104ltr&server=1"
[11/Jul/2021:18:53:44 +0000] - 200 200 - GET http pma.bapuhome.net "/themes/pmahomme/img/eye.png" [Client 192.168.88.20] [Length 663] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://pma.bapuhome.net/themes/pmahomme/css/theme.css?v=5.1.1&nocache=829017104ltr&server=1"
[11/Jul/2021:18:53:44 +0000] - 200 200 - GET http pma.bapuhome.net "/themes/pmahomme/img/b_relations.png" [Client 192.168.88.20] [Length 140] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://pma.bapuhome.net/themes/pmahomme/css/theme.css?v=5.1.1&nocache=829017104ltr&server=1"
[11/Jul/2021:18:53:44 +0000] - 200 200 - GET http pma.bapuhome.net "/themes/pmahomme/img/centralColumns.png" [Client 192.168.88.20] [Length 586] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://pma.bapuhome.net/themes/pmahomme/css/theme.css?v=5.1.1&nocache=829017104ltr&server=1"
[11/Jul/2021:18:53:44 +0000] - 200 200 - GET http pma.bapuhome.net "/themes/pmahomme/img/b_table_add.png" [Client 192.168.88.20] [Length 571] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://pma.bapuhome.net/themes/pmahomme/css/theme.css?v=5.1.1&nocache=829017104ltr&server=1"
[11/Jul/2021:18:53:45 +0000] - 200 200 - GET http pma.bapuhome.net "/index.php?route=/navigation&ajax_request=1&server=1&aPath=cm9vdA%3D%3D.bXlpcGFt&vPath=cm9vdA%3D%3D.bXlpcGFt&pos=0&searchClause=&searchClause2=&_nocache=1626029624882891263&token=31215e78392366333c7e5e3178243d36" [Client 192.168.88.20] [Length 1619] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
